shoot_mode,trigger_spd,trigger_spd_set,trigger_ecd_fdb,trigger_ecd_set,bullet_cnt,trigger_cur,trigger_sw,reverse_flag,local_heat,referee_heat
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
0,0.0,0.0,4147,4147,0,0,0,0,0.0,0
1,0.0,0.0,4147,4147,0,0,0,0,0.0,0
1,0.0,0.0,4147,4147,0,0,0,0,0.0,0
1,0.0,0.0,4147,4147,0,0,0,0,0.0,0
1,0.0,0.0,4147,4147,0,0,0,0,0.0,0
1,0.0,0.0,4147,4147,0,0,0,0,0.0,0
1,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
2,0.0,0.0,4147,4147,0,0,0,0,0.0,0
4,0.487,14516.4,4720,41011,0,8000,0,0,0.0,0
4,9.519,11165.601,13097,41011,0,8000,0,0,0.0,0
4,20.485,4055.49,31440,41011,0,8000,0,0,0.0,0
2,30.016,-6617.907,58885,41489,1,-8000,0,0,9.807,0
2,21.258,-8000.0,79493,41489,1,-8000,0,0,9.567,0
2,6.586,-8000.0,86632,41489,1,-8000,0,0,9.327,0
2,-6.382,-8000.0,81221,41489,1,-8000,0,0,9.087,0
2,-18.147,-8000.0,64760,41489,1,-8000,0,0,8.847,0
2,-29.63,1293.165,37354,41489,1,8000,0,0,8.607,0
2,-30.329,8000.0,9054,41489,1,8000,0,0,8.367,0
2,-14.88,8000.0,-5786,41489,1,8000,0,0,8.127,0
2,-0.996,8000.0,-7500,41489,1,8000,0,0,7.887,0
2,10.693,8000.0,2403,41489,1,8000,0,0,7.647,0
2,21.724,7683.45,22433,41489,1,8000,0,0,7.407,0
2,32.558,-4126.816,52626,41489,1,-8000,0,0,7.167,0
2,28.698,-8000.0,80192,41489,1,-8000,0,0,6.927,0
2,13.804,-8000.0,93842,41489,1,-8000,0,0,6.687,0
2,0.133,-8000.0,94641,41489,1,-8000,0,0,6.447,0
2,-11.638,-8000.0,84225,41489,1,-8000,0,0,6.207,0
2,-23.826,-7719.616,61608,41489,1,-8000,0,0,5.967,0
2,-35.513,4990.85,29194,41489,1,8000,0,0,5.727,0
2,-29.638,8000.0,553,41489,1,8000,0,0,5.487,0
2,-12.951,8000.0,-12763,41489,1,8000,0,0,5.247,0
2,0.402,8000.0,-13403,41489,1,8000,0,0,5.007,0
2,11.568,8000.0,-3296,41489,1,8000,0,0,4.767,0
2,22.446,8000.0,16991,41489,1,8000,0,0,4.527,0
2,33.122,-6206.006,56915,41489,1,-8000,0,0,4.287,0
2,27.015,-8000.0,82906,41489,1,-8000,0,0,4.047,0
2,11.658,-8000.0,94918,41489,1,-8000,0,0,3.807,0
2,-1.806,-8000.0,93983,41489,1,-8000,0,0,3.567,0
2,-13.503,-8000.0,82153,41489,1,-8000,0,0,3.327,0
2,-24.889,-7212.806,59432,41489,1,-8000,0,0,3.087,0
2,-36.282,6514.314,24499,41489,1,8000,0,0,2.847,0
2,-29.993,8000.0,-3962,41489,1,8000,0,0,2.607,0
2,-13.011,8000.0,-17176,41489,1,8000,0,0,2.367,0
2,0.537,8000.0,-17352,41489,1,8000,0,0,2.127,0
2,11.757,8000.0,-6756,41489,1,8000,0,0,1.887,0
2,22.483,8000.0,13695,41489,1,8000,0,0,1.647,0
2,33.521,-907.972,44660,41489,1,-8000,0,0,1.407,0
2,35.448,-8000.0,77999,41489,1,-8000,0,0,1.167,0
2,20.181,-8000.0,90775,41489,1,-8000,0,0,0.927,0
2,4.51,-8000.0,96036,41489,1,-8000,0,0,0.687,0
2,-8.022,-8000.0,89410,41489,1,-8000,0,0,0.447,0
2,-19.487,-8000.0,72183,41489,1,-8000,0,0,0.207,0
2,-31.054,-1762.765,43970,41489,1,-8000,0,0,0.0,0
2,-36.231,8000.0,9891,41489,1,8000,0,0,0.0,0
2,-21.279,8000.0,-20447,41489,1,8000,0,0,0.0,0
2,-5.428,8000.0,-26678,41489,1,8000,0,0,0.0,0
2,6.363,8000.0,-21511,41489,1,8000,0,0,0.0,0
2,17.233,8000.0,-5862,41489,1,8000,0,0,0.0,0
2,28.132,8000.0,19600,41489,1,8000,0,0,0.0,0
2,38.995,-5657.037,55434,41489,1,-8000,0,0,0.0,0
2,35.213,-8000.0,88581,41489,1,-8000,0,0,0.0,0
2,18.495,-8000.0,108011,41489,1,-8000,0,0,0.0,0
2,2.985,-8000.0,111711,41489,1,-8000,0,0,0.0,0
2,-9.146,-8000.0,103769,41489,1,-8000,0,0,0.0,0
4,-18.989,18253.764,86741,132573,1,8000,0,0,0.0,0
4,-9.721,20000.0,77292,132573,1,8000,0,0,0.0,0
4,3.093,20000.0,79519,132573,1,8000,0,0,0.0,0
4,14.218,16061.363,92222,132573,1,8000,0,0,0.0,0
4,24.984,6870.563,115199,132573,1,8000,0,0,0.0,0
2,34.036,-8000.0,156323,135543,2,-8000,0,0,9.831,0
2,23.812,-8000.0,179236,135543,2,-8000,0,0,9.591,0
2,7.884,-8000.0,187978,135543,2,-8000,0,0,9.351,0
2,-4.363,-8000.0,184365,135543,2,-8000,0,0,9.111,0
2,-15.816,-8000.0,170044,135543,2,-8000,0,0,8.871,0
2,-27.396,-4203.907,144730,135543,2,-8000,0,0,8.631,0
2,-38.479,7292.453,116083,135543,2,8000,0,0,8.391,0
2,-29.86,8000.0,87056,135543,2,8000,0,0,8.151,0
2,-12.533,8000.0,73998,135543,2,8000,0,0,7.911,0
2,0.87,8000.0,73883,135543,2,8000,0,0,7.671,0
2,12.078,8000.0,84309,135543,2,8000,0,0,7.431,0
2,22.805,8000.0,105020,135543,2,8000,0,0,7.191,0
2,33.783,-15.208,136013,135543,2,-4930,0,0,6.951,0
2,35.444,-8000.0,171359,135543,2,-8000,0,0,6.711,0
2,20.727,-8000.0,191851,135543,2,-8000,0,0,6.471,0
2,5.376,-8000.0,197833,135543,2,-8000,0,0,6.231,0
2,-7.065,-8000.0,191982,135543,2,-8000,0,0,5.991,0
2,-18.537,-8000.0,175266,135543,2,-8000,0,0,5.751,0
2,-30.07,-5028.407,147668,135543,2,-8000,0,0,5.511,0
2,-39.885,6833.236,117397,135543,2,8000,0,0,5.271,0
2,-28.84,8000.0,97863,135543,2,8000,0,0,5.031,0
2,-11.461,8000.0,86127,135543,2,8000,0,0,4.791,0
2,1.722,8000.0,87191,135543,2,8000,0,0,4.551,0
2,13.049,8000.0,98758,135543,2,8000,0,0,4.311,0
2,23.592,5699.636,120231,135543,2,8000,0,0,4.071,0
2,33.726,-6385.906,151145,135543,2,-8000,0,0,3.831,0
2,26.665,-8000.0,176580,135543,2,-8000,0,0,3.591,0
2,10.818,-8000.0,179986,135543,2,-8000,0,0,3.351,0
2,-2.839,-8000.0,178048,135543,2,-8000,0,0,3.111,0
2,-14.674,-8000.0,165058,135543,2,-8000,0,0,2.871,0
2,-26.14,-3161.298,141638,135543,2,-8000,0,0,2.631,0
2,-33.747,8000.0,110365,135543,2,8000,0,0,2.391,0
2,-21.065,8000.0,89464,135543,2,8000,0,0,2.151,0
2,-5.793,8000.0,82739,135543,2,8000,0,0,1.911,0
2,6.482,8000.0,88011,135543,2,8000,0,0,1.671,0
2,17.45,8000.0,103753,135543,2,8000,0,0,1.431,0
2,28.352,2413.817,129844,135543,2,8000,0,0,1.191,0
2,34.453,-8000.0,161998,135543,2,-8000,0,0,0.951,0
2,22.223,-8000.0,183375,135543,2,-8000,0,0,0.711,0
2,6.937,-8000.0,190878,135543,2,-8000,0,0,0.471,0
2,-5.863,-8000.0,194043,135543,2,-8000,0,0,0.231,0
2,-17.79,-8000.0,177963,135543,2,-8000,0,0,0.0,0
2,-29.281,-6244.321,150703,135543,2,-8000,0,0,0.0,0
2,-39.708,8000.0,114223,135543,2,8000,0,0,0.0,0
2,-30.648,8000.0,85367,135543,2,8000,0,0,0.0,0
2,-13.086,8000.0,72222,135543,2,8000,0,0,0.0,0
2,0.454,8000.0,71946,135543,2,8000,0,0,0.0,0
2,12.024,8000.0,83128,135543,2,8000,0,0,0.0,0
2,23.051,8000.0,104276,135543,2,8000,0,0,0.0,0
2,33.951,123.285,135821,135543,2,8000,0,0,0.0,0
2,37.173,-8000.0,171196,135543,2,-8000,0,0,0.0,0
2,23.156,-8000.0,193742,135543,2,-8000,0,0,0.0,0
2,7.266,-8000.0,201654,135543,2,-8000,0,0,0.0,0
2,-5.608,-8000.0,197377,135543,2,-8000,0,0,0.0,0
4,-17.321,16355.162,181583,222995,2,8000,0,0,0.0,0
4,-11.848,17823.562,177912,222995,2,8000,0,0,0.0,0
4,1.29,17706.362,178205,222995,2,8000,0,0,0.0,0
4,12.475,13297.161,189228,222995,2,8000,0,0,0.0,0
4,23.41,4893.161,210238,222995,2,8000,0,0,0.0,0
2,33.387,-6366.683,240750,224639,3,-8000,0,0,9.831,0
2,26.091,-8000.0,265826,224639,3,-8000,0,0,9.591,0
2,10.034,-8000.0,277197,224639,3,-8000,0,0,9.351,0
2,-3.106,-8000.0,275133,224639,3,-8000,0,0,9.111,0
2,-14.644,-8000.0,261971,224639,3,-8000,0,0,8.871,0
2,-26.144,-5322.283,238139,224639,3,-8000,0,0,8.631,0
2,-36.501,7768.269,204721,224639,3,8000,0,0,8.391,0
2,-27.504,8000.0,178486,224639,3,8000,0,0,8.151,0
2,-10.949,8000.0,167296,224639,3,8000,0,0,7.911,0
2,2.382,8000.0,168813,224639,3,8000,0,0,7.671,0
2,13.586,8000.0,181079,224639,3,8000,0,0,7.431,0
2,24.536,8000.0,203841,224639,3,8000,0,0,7.191,0
2,35.386,-4418.021,235807,224639,3,-8000,0,0,6.951,0
2,32.44,-8000.0,266661,224639,3,-8000,0,0,6.711,0
2,16.878,-8000.0,283249,224639,3,-8000,0,0,6.471,0
2,2.405,-8000.0,286130,224639,3,-8000,0,0,6.231,0
2,-10.095,-8000.0,276878,224639,3,-8000,0,0,5.991,0
2,-22.198,-8000.0,256935,224639,3,-8000,0,0,5.751,0
2,-33.821,-1139.973,225909,224639,3,-8000,0,0,5.511,0
2,-37.894,8000.0,190189,224639,3,8000,0,0,5.271,0
2,-22.447,8000.0,168140,224639,3,8000,0,0,5.031,0
2,-6.584,8000.0,160794,224639,3,8000,0,0,4.791,0
2,5.637,8000.0,157437,224639,3,8000,0,0,4.551,0
2,16.927,8000.0,172614,224639,3,8000,0,0,4.311,0
2,27.831,8000.0,198120,224639,3,8000,0,0,4.071,0
2,38.842,-3695.205,234028,224639,3,-8000,0,0,3.831,0
2,37.054,-8000.0,269173,224639,3,-8000,0,0,3.591,0
2,20.951,-8000.0,289601,224639,3,-8000,0,0,3.351,0
2,5.27,-8000.0,295503,224639,3,-8000,0,0,3.111,0
2,-7.281,-8000.0,289010,224639,3,-8000,0,0,2.871,0
2,-19.141,-8000.0,271713,224639,3,-8000,0,0,2.631,0
2,-30.685,-7452.637,243344,224639,3,-8000,0,0,2.391,0
2,-41.568,7706.037,204874,224639,3,8000,0,0,2.151,0
2,-33.802,8000.0,173147,224639,3,8000,0,0,1.911,0
2,-15.28,8000.0,157802,224639,3,8000,0,0,1.671,0
2,-1.206,8000.0,155898,224639,3,8000,0,0,1.431,0
2,10.418,8000.0,165569,224639,3,8000,0,0,1.191,0
2,21.326,8000.0,185210,224639,3,8000,0,0,0.951,0
2,32.692,3688.575,215403,224639,3,8000,0,0,0.711,0
2,40.01,-8000.0,252623,224639,3,-8000,0,0,0.471,0
2,29.112,-8000.0,280216,224639,3,-8000,0,0,0.231,0
2,11.9,-8000.0,292679,224639,3,-8000,0,0,0.0,0
2,-1.856,-8000.0,292030,224639,3,-8000,0,0,0.0,0
2,-13.952,-8000.0,279415,224639,3,-8000,0,0,0.0,0
2,-25.492,-8000.0,256291,224639,3,-8000,0,0,0.0,0
2,-37.265,593.346,221735,224639,3,8000,0,0,0.0,0
2,-39.639,8000.0,184434,224639,3,8000,0,0,0.0,0
4,-23.017,20000.0,161853,213845,3,8000,0,0,0.0,0
4,-6.671,20000.0,154478,213845,3,8000,0,0,0.0,0
4,5.548,20000.0,158875,213845,3,8000,0,0,0.0,0
4,16.854,18794.138,166358,213845,3,8000,0,0,0.0,0
4,27.7,8629.339,191770,213845,3,8000,0,0,0.0,0
2,38.662,-4657.753,227655,215885,4,-8000,0,0,9.891,0
2,35.793,-8000.0,261506,215885,4,-8000,0,0,9.651,0
2,19.616,-8000.0,280530,215885,4,-8000,0,0,9.411,0
2,4.326,-8000.0,285470,215885,4,-8000,0,0,9.171,0
2,-7.964,-8000.0,278621,215885,4,-8000,0,0,8.931,0
2,-19.95,-8000.0,259765,215885,4,-8000,0,0,8.691,0
2,-31.529,-5820.153,230561,215885,4,-8000,0,0,8.451,0
2,-41.596,8000.0,192097,215885,4,8000,0,0,8.211,0
2,-31.003,8000.0,161847,215885,4,8000,0,0,7.971,0
2,-13.509,8000.0,148501,215885,4,8000,0,0,7.731,0
2,0.179,8000.0,148010,215885,4,8000,0,0,7.491,0
2,11.364,8000.0,158134,215885,4,8000,0,0,7.251,0
2,22.794,8000.0,179849,215885,4,8000,0,0,7.011,0
2,34.024,2296.25,211002,215885,4,8000,0,0,6.771,0
2,39.774,-8000.0,248554,215885,4,-8000,0,0,6.531,0
2,27.138,-8000.0,274737,215885,4,-8000,0,0,6.291,0
2,10.473,-8000.0,285841,215885,4,-8000,0,0,6.051,0
2,-2.843,-8000.0,284193,215885,4,-8000,0,0,5.811,0
2,-14.5,-8000.0,270537,215885,4,-8000,0,0,5.571,0
2,-26.468,-8000.0,246413,215885,4,-8000,0,0,5.331,0
2,-38.221,1384.693,211209,215885,4,8000,0,0,5.091,0
2,-39.558,8000.0,173649,215885,4,8000,0,0,4.851,0
2,-22.382,8000.0,151559,215885,4,8000,0,0,4.611,0
2,-6.212,8000.0,144900,215885,4,8000,0,0,4.371,0
2,5.878,8000.0,149709,215885,4,8000,0,0,4.131,0
2,16.945,8000.0,157559,215885,4,8000,0,0,3.891,0
2,28.046,8000.0,183359,215885,4,8000,0,0,3.651,0
2,39.125,-1192.733,219765,215885,4,-8000,0,0,3.411,0
2,41.073,-8000.0,258532,215885,4,-8000,0,0,3.171,0
2,25.985,-8000.0,283410,215885,4,-8000,0,0,2.931,0
2,8.992,-8000.0,292744,215885,4,-8000,0,0,2.691,0
2,-4.012,-8000.0,289582,215885,4,-8000,0,0,2.451,0
2,-15.832,-8000.0,274545,215885,4,-8000,0,0,2.211,0
2,-27.652,-8000.0,249024,215885,4,-8000,0,0,1.971,0
2,-39.823,952.604,212205,215885,4,8000,0,0,1.731,0
2,-41.176,8000.0,173070,215885,4,8000,0,0,1.491,0
2,-23.842,8000.0,149633,215885,4,8000,0,0,1.251,0
2,-6.895,8000.0,141843,215885,4,8000,0,0,1.011,0
2,5.224,8000.0,145800,215885,4,8000,0,0,0.771,0
2,16.357,8000.0,161061,215885,4,8000,0,0,0.531,0
2,27.419,8000.0,185955,215885,4,8000,0,0,0.291,0
2,38.465,-2051.571,221713,215885,4,-8000,0,0,0.051,0
2,38.861,-8000.0,258336,215885,4,-8000,0,0,0.0,0
2,23.345,-8000.0,281176,215885,4,-8000,0,0,0.0,0
2,7.205,-8000.0,289054,215885,4,-8000,0,0,0.0,0
2,-5.544,-8000.0,284670,215885,4,-8000,0,0,0.0,0
2,-17.552,-8000.0,268343,215885,4,-8000,0,0,0.0,0
2,-29.147,-8000.0,241673,215885,4,-8000,0,0,0.0,0
2,-40.847,4642.678,203780,215885,4,8000,0,0,0.0,0
2,-37.766,8000.0,168024,215885,4,8000,0,0,0.0,0
2,-19.349,8000.0,149090,215885,4,8000,0,0,0.0,0
2,-4.057,8000.0,144437,215885,4,8000,0,0,0.0,0
2,7.688,8000.0,143338,215885,4,8000,0,0,0.0,0
2,18.915,8000.0,160575,215885,4,8000,0,0,0.0,0
2,29.731,7623.078,196329,215885,4,8000,0,0,0.0,0
2,40.274,-7071.977,233695,215885,4,-8000,0,0,0.0,0
